mods_file,congress_id,context,bill_number,bill_type
CREC-2017-06-20-pt1-PgH4975.xml,115,FIRSTPARAGRAPH,2132,HR
CREC-2017-06-20-pt1-PgH4976.xml,115,HEADERLINE,625,HR
CREC-2017-06-20-pt1-PgH4976.xml,115,FIRSTPARAGRAPH,625,HR
CREC-2017-06-20-pt1-PgH4976.xml,115,OTHER,625,HR
CREC-2017-06-20-pt1-PgH4979.xml,115,FIRSTPARAGRAPH,2866,HR
CREC-2017-06-20-pt1-PgH4979.xml,115,OTHER,2866,HR
CREC-2017-06-20-pt1-PgH4980.xml,115,HEADERLINE,2283,HR
CREC-2017-06-20-pt1-PgH4980.xml,115,OTHER,2283,HR
CREC-2017-06-20-pt1-PgH4980.xml,115,FIRSTPARAGRAPH,2283,HR
CREC-2017-06-20-pt1-PgH4982.xml,115,FIRSTPARAGRAPH,2190,HR
CREC-2017-06-20-pt1-PgH4982.xml,115,OTHER,2190,HR
CREC-2017-06-20-pt1-PgH4982.xml,115,HEADERLINE,2190,HR
CREC-2017-06-20-pt1-PgS3642-3.xml,115,FIRSTPARAGRAPH,512,S
CREC-2017-06-20-pt1-PgS3642-3.xml,115,TITLE,512,S
CREC-2017-06-20-pt1-PgS3642-3.xml,115,OTHER,97,S
CREC-2017-06-20-pt1-PgS3642-3.xml,115,OTHER,512,S
CREC-2017-06-20-pt1-PgS3651.xml,115,FIRSTPARAGRAPH,1383,S
CREC-2017-06-20-pt1-PgS3651.xml,115,OTHER,1383,S
CREC-2017-06-20-pt1-PgS3651.xml,115,OTHER,1385,S
CREC-2017-06-20-pt1-PgS3651.xml,115,HEADERLINE,1385,S
CREC-2017-06-20-pt1-PgS3652.xml,115,OTHER,195,SRES
CREC-2017-06-20-pt1-PgS3652.xml,115,HEADERLINE,195,SRES
CREC-2017-06-21-pt1-PgH5000-2.xml,115,OTHER,2353,HR
CREC-2017-06-21-pt1-PgH5005-3.xml,115,OTHER,23,HR
CREC-2017-06-21-pt1-PgH5005-3.xml,115,OTHER,1873,HR
CREC-2017-06-21-pt1-PgH5005-3.xml,115,TITLE,1873,HR
CREC-2017-06-21-pt1-PgH5005-3.xml,115,OTHER,1654,HR
CREC-2017-06-21-pt1-PgH5005-3.xml,115,TITLE,1654,HR
CREC-2017-06-21-pt1-PgH5005-3.xml,115,OTHER,685,HR
CREC-2017-06-21-pt1-PgH5005-3.xml,115,OTHER,392,HRES
CREC-2017-06-21-pt1-PgH5005-3.xml,115,OTHER,2898,HR
CREC-2017-06-21-pt1-PgH5005-3.xml,115,FIRSTPARAGRAPH,392,HRES
CREC-2017-06-21-pt1-PgH5005-3.xml,115,HEADERLINE,392,HRES
CREC-2017-06-21-pt1-PgH5013.xml,115,OTHER,392,HRES
CREC-2017-06-21-pt1-PgH5017-2.xml,115,OTHER,1654,HR
CREC-2017-06-21-pt1-PgH5017-2.xml,115,FIRSTPARAGRAPH,392,HRES
CREC-2017-06-21-pt1-PgH5017-2.xml,115,OTHER,392,HRES
CREC-2017-06-21-pt1-PgH5017-2.xml,115,TITLE,1654,HR
CREC-2017-06-21-pt1-PgH5017-2.xml,115,TITLE,1873,HR
CREC-2017-06-21-pt1-PgH5017-2.xml,115,FIRSTPARAGRAPH,1873,HR
CREC-2017-06-21-pt1-PgH5017-2.xml,115,OTHER,1873,HR
CREC-2017-06-21-pt1-PgH5017-2.xml,115,FIRSTPARAGRAPH,1654,HR
CREC-2017-06-21-pt1-PgH5018-2.xml,115,OTHER,2131,HR
CREC-2017-06-21-pt1-PgH5018-2.xml,115,HEADERLINE,2131,HR
CREC-2017-06-21-pt1-PgH5018-2.xml,115,FIRSTPARAGRAPH,2131,HR
CREC-2017-06-21-pt1-PgH5020.xml,115,HEADERLINE,1282,HR
CREC-2017-06-21-pt1-PgH5020.xml,115,FIRSTPARAGRAPH,1282,HR
CREC-2017-06-21-pt1-PgH5020.xml,115,OTHER,1282,HR
CREC-2017-06-21-pt1-PgH5022.xml,115,HEADERLINE,1873,HR
CREC-2017-06-21-pt1-PgH5022.xml,115,OTHER,1873,HR
CREC-2017-06-21-pt1-PgH5022.xml,115,OTHER,392,HRES
CREC-2017-06-21-pt1-PgH5042.xml,115,OTHER,1792,HR
CREC-2017-06-21-pt1-PgH5042.xml,115,OTHER,975,HR
CREC-2017-06-21-pt1-PgS3680.xml,115,OTHER,176,SRES
CREC-2017-06-21-pt1-PgS3680.xml,115,FIRSTPARAGRAPH,176,SRES
CREC-2017-06-21-pt1-PgS3688.xml,115,OTHER,1402,S
CREC-2017-06-21-pt1-PgS3688.xml,115,OTHER,1395,S
CREC-2017-06-21-pt1-PgS3688.xml,115,OTHER,1389,S
CREC-2017-06-21-pt1-PgS3688.xml,115,HEADERLINE,1393,S
CREC-2017-06-21-pt1-PgS3688.xml,115,FIRSTPARAGRAPH,1389,S
CREC-2017-06-21-pt1-PgS3688.xml,115,HEADERLINE,1395,S
CREC-2017-06-21-pt1-PgS3688.xml,115,OTHER,1393,S
CREC-2017-06-22-pt1-PgH5052.xml,115,OTHER,1666,HR
CREC-2017-06-22-pt1-PgH5052.xml,115,FIRSTPARAGRAPH,1666,HR
CREC-2017-06-22-pt1-PgH5054-4.xml,115,OTHER,2353,HR
CREC-2017-06-22-pt1-PgH5054-4.xml,115,FIRSTPARAGRAPH,2353,HR
CREC-2017-06-22-pt1-PgH5059.xml,115,TITLE,2842,HR
CREC-2017-06-22-pt1-PgH5059.xml,115,HEADERLINE,396,HRES
CREC-2017-06-22-pt1-PgH5059.xml,115,OTHER,2842,HR
CREC-2017-06-22-pt1-PgH5059.xml,115,FIRSTPARAGRAPH,396,HRES
CREC-2017-06-22-pt1-PgH5059.xml,115,OTHER,396,HRES
CREC-2017-06-22-pt1-PgH5059.xml,115,OTHER,2353,HR
CREC-2017-06-22-pt1-PgH5059.xml,115,OTHER,2510,HR
CREC-2017-06-22-pt1-PgH5067-3.xml,115,OTHER,2353,HR
CREC-2017-06-22-pt1-PgH5067-3.xml,115,FIRSTPARAGRAPH,2353,HR
CREC-2017-06-22-pt1-PgH5067-3.xml,115,HEADERLINE,2353,HR
CREC-2017-06-22-pt1-PgH5082.xml,115,HEADERLINE,1654,HR
CREC-2017-06-22-pt1-PgH5082.xml,115,OTHER,1654,HR
CREC-2017-06-22-pt1-PgH5082.xml,115,OTHER,392,HRES
CREC-2017-06-22-pt1-PgH5108.xml,115,OTHER,2998,HR
CREC-2017-06-22-pt1-PgS3698-3.xml,115,OTHER,1796,S
CREC-2017-06-22-pt1-PgS3698-3.xml,115,OTHER,1679,S
CREC-2017-06-22-pt1-PgS3698-3.xml,115,OTHER,1628,HR
CREC-2017-06-22-pt1-PgS3698-3.xml,115,HEADERLINE,1628,HR
CREC-2017-06-22-pt1-PgS3698-3.xml,115,OTHER,3590,HR
CREC-2017-06-22-pt1-PgS3733.xml,115,FIRSTPARAGRAPH,1419,S
CREC-2017-06-22-pt1-PgS3733.xml,115,OTHER,1419,S
CREC-2017-06-22-pt1-PgS3734.xml,115,OTHER,199,SRES
CREC-2017-06-22-pt1-PgS3734.xml,115,HEADERLINE,199,SRES
CREC-2017-06-23-pt1-PgH5114-6.xml,115,OTHER,2842,HR
CREC-2017-06-23-pt1-PgH5114-6.xml,115,HEADERLINE,2842,HR
CREC-2017-06-23-pt1-PgH5114-6.xml,115,OTHER,396,HRES
CREC-2017-06-26-pt1-PgH5143-4.xml,115,FIRSTPARAGRAPH,2547,HR
CREC-2017-06-26-pt1-PgH5143-4.xml,115,HEADERLINE,2547,HR
CREC-2017-06-26-pt1-PgH5143-4.xml,115,OTHER,2547,HR
CREC-2017-06-26-pt1-PgH5144.xml,115,OTHER,1684,HR
CREC-2017-06-26-pt1-PgH5144.xml,115,HEADERLINE,1684,HR
CREC-2017-06-26-pt1-PgH5144.xml,115,FIRSTPARAGRAPH,1684,HR
CREC-2017-06-26-pt1-PgH5146.xml,115,HEADERLINE,2258,HR
CREC-2017-06-26-pt1-PgH5146.xml,115,FIRSTPARAGRAPH,2258,HR
CREC-2017-06-26-pt1-PgH5146.xml,115,OTHER,2258,HR
CREC-2017-06-26-pt1-PgH5147.xml,115,FIRSTPARAGRAPH,1726,HR
CREC-2017-06-26-pt1-PgH5147.xml,115,OTHER,1726,HR
CREC-2017-06-26-pt1-PgH5147.xml,115,OTHER,2593,HR
CREC-2017-06-26-pt1-PgH5147.xml,115,HEADERLINE,1726,HR
CREC-2017-06-26-pt1-PgH5167-4.xml,115,TITLE,60,HR
CREC-2017-06-26-pt1-PgH5167-4.xml,115,OTHER,60,HR
CREC-2017-06-26-pt1-PgH5167-4.xml,115,FIRSTPARAGRAPH,60,HR
CREC-2017-06-26-pt1-PgH5169-6.xml,115,OTHER,71,HCONRES
CREC-2017-06-26-pt1-PgH5169-6.xml,115,OTHER,1628,HR
CREC-2017-06-27-pt1-PgH5192-8.xml,115,HEADERLINE,410,HRES
CREC-2017-06-27-pt1-PgH5192-8.xml,115,OTHER,410,HRES
CREC-2017-06-27-pt1-PgH5193.xml,115,OTHER,2475,HR
CREC-2017-06-27-pt1-PgH5193.xml,115,HEADERLINE,382,HRES
CREC-2017-06-27-pt1-PgH5193.xml,115,FIRSTPARAGRAPH,382,HRES
CREC-2017-06-27-pt1-PgH5193.xml,115,OTHER,382,HRES
CREC-2017-06-27-pt1-PgH5193.xml,115,TITLE,1215,HR
CREC-2017-06-27-pt1-PgH5193.xml,115,OTHER,1215,HR
CREC-2017-06-27-pt1-PgH5193.xml,115,OTHER,2258,HR
CREC-2017-06-27-pt1-PgH5193.xml,115,OTHER,2547,HR
CREC-2017-06-27-pt1-PgH5202-2.xml,115,OTHER,412,HRES
CREC-2017-06-27-pt1-PgH5202-2.xml,115,HEADERLINE,412,HRES
CREC-2017-06-27-pt1-PgH5202-4.xml,115,HEADERLINE,497,HR
CREC-2017-06-27-pt1-PgH5202-4.xml,115,FIRSTPARAGRAPH,497,HR
CREC-2017-06-27-pt1-PgH5202-4.xml,115,OTHER,497,HR
CREC-2017-06-27-pt1-PgH5202.xml,115,HEADERLINE,411,HRES
CREC-2017-06-27-pt1-PgH5202.xml,115,OTHER,411,HRES
CREC-2017-06-27-pt1-PgH5202.xml,115,OTHER,1372,HRES
CREC-2017-06-27-pt1-PgH5202.xml,94,OTHER,1372,HRES
CREC-2017-06-27-pt1-PgH5204.xml,115,HEADERLINE,220,HR
CREC-2017-06-27-pt1-PgH5204.xml,115,FIRSTPARAGRAPH,220,HR
CREC-2017-06-27-pt1-PgH5204.xml,115,OTHER,220,HR
CREC-2017-06-27-pt1-PgH5205.xml,115,OTHER,1500,HR
CREC-2017-06-27-pt1-PgH5205.xml,115,FIRSTPARAGRAPH,1500,HR
CREC-2017-06-27-pt1-PgH5205.xml,115,HEADERLINE,1500,HR
CREC-2017-06-27-pt1-PgH5206.xml,115,HEADERLINE,1073,HR
CREC-2017-06-27-pt1-PgH5206.xml,115,FIRSTPARAGRAPH,1073,HR
CREC-2017-06-27-pt1-PgH5206.xml,115,OTHER,1073,HR
CREC-2017-06-27-pt1-PgH5207.xml,115,HEADERLINE,1135,HR
CREC-2017-06-27-pt1-PgH5207.xml,115,OTHER,295,HR
CREC-2017-06-27-pt1-PgH5207.xml,115,OTHER,1135,HR
CREC-2017-06-27-pt1-PgH5207.xml,115,FIRSTPARAGRAPH,1135,HR
CREC-2017-06-27-pt1-PgH5210.xml,115,OTHER,1967,HR
CREC-2017-06-27-pt1-PgH5210.xml,115,FIRSTPARAGRAPH,1967,HR
CREC-2017-06-27-pt1-PgH5210.xml,115,HEADERLINE,1967,HR
CREC-2017-06-27-pt1-PgH5211.xml,115,OTHER,397,HRES
CREC-2017-06-27-pt1-PgH5211.xml,115,FIRSTPARAGRAPH,397,HRES
CREC-2017-06-27-pt1-PgH5211.xml,115,HEADERLINE,397,HRES
CREC-2017-06-27-pt1-PgH5214.xml,115,OTHER,351,HRES
CREC-2017-06-27-pt1-PgH5214.xml,115,HEADERLINE,351,HRES
CREC-2017-06-27-pt1-PgH5214.xml,115,FIRSTPARAGRAPH,351,HRES
CREC-2017-06-27-pt1-PgH5217-3.xml,115,OTHER,497,HR
CREC-2017-06-27-pt1-PgH5217-3.xml,115,FIRSTPARAGRAPH,497,HR
CREC-2017-06-27-pt1-PgH5218.xml,115,OTHER,497,HR
CREC-2017-06-27-pt1-PgH5218.xml,115,OTHER,220,HR
CREC-2017-06-27-pt1-PgH5218.xml,115,FIRSTPARAGRAPH,220,HR
CREC-2017-06-27-pt1-PgH5218.xml,115,OTHER,397,HRES
CREC-2017-06-27-pt1-PgH5219.xml,115,OTHER,60,HR
CREC-2017-06-27-pt1-PgH5219.xml,115,FIRSTPARAGRAPH,60,HR
CREC-2017-06-27-pt1-PgH5219.xml,115,TITLE,60,HR
CREC-2017-06-27-pt1-PgH5221.xml,115,OTHER,1057,HR
CREC-2017-06-27-pt1-PgS3797.xml,115,OTHER,1628,HR
CREC-2017-06-27-pt1-PgS3797.xml,115,TITLE,1628,HR
CREC-2017-06-27-pt1-PgS3797.xml,115,FIRSTPARAGRAPH,1628,HR
CREC-2017-06-28-pt1-PgH5237.xml,115,OTHER,3004,HR
CREC-2017-06-28-pt1-PgH5237.xml,115,OTHER,3003,HR
CREC-2017-06-28-pt1-PgH5237.xml,115,FIRSTPARAGRAPH,3003,HR
CREC-2017-06-28-pt1-PgH5237.xml,115,FIRSTPARAGRAPH,3004,HR
CREC-2017-06-28-pt1-PgH5239.xml,115,OTHER,71,HCONRES
CREC-2017-06-28-pt1-PgH5239.xml,115,FIRSTPARAGRAPH,71,HCONRES
CREC-2017-06-28-pt1-PgH5244.xml,115,OTHER,4,S
CREC-2017-06-28-pt1-PgH5244.xml,115,FIRSTPARAGRAPH,414,HRES
CREC-2017-06-28-pt1-PgH5244.xml,115,OTHER,414,HRES
CREC-2017-06-28-pt1-PgH5244.xml,115,TITLE,3003,HR
CREC-2017-06-28-pt1-PgH5244.xml,115,HEADERLINE,3003,HR
CREC-2017-06-28-pt1-PgH5244.xml,115,HEADERLINE,3004,HR
CREC-2017-06-28-pt1-PgH5244.xml,115,OTHER,3004,HR
CREC-2017-06-28-pt1-PgH5244.xml,115,OTHER,3009,HR
CREC-2017-06-28-pt1-PgH5244.xml,115,OTHER,15,HR
CREC-2017-06-28-pt1-PgH5244.xml,115,OTHER,3003,HR
CREC-2017-06-28-pt1-PgH5244.xml,115,HEADERLINE,414,HRES
CREC-2017-06-28-pt1-PgH5263.xml,115,OTHER,2122,HR
CREC-2017-06-28-pt1-PgH5263.xml,115,OTHER,1500,HR
CREC-2017-06-28-pt1-PgH5263.xml,115,OTHER,1215,HR
CREC-2017-06-28-pt1-PgH5263.xml,115,OTHER,382,HRES
CREC-2017-06-28-pt1-PgH5263.xml,115,HEADERLINE,1215,HR
CREC-2017-06-28-pt1-PgH5287.xml,115,FIRSTPARAGRAPH,1500,HR
CREC-2017-06-28-pt1-PgH5287.xml,115,OTHER,1500,HR
CREC-2017-06-28-pt1-PgH5287.xml,115,OTHER,1215,HR
CREC-2017-06-28-pt1-PgH5289-2.xml,115,OTHER,2766,HR
CREC-2017-06-28-pt1-PgH5293.xml,115,OTHER,2282,HR
CREC-2017-06-28-pt1-PgS3807-6.xml,115,OTHER,1462,S
CREC-2017-06-28-pt1-PgS3807-6.xml,115,HEADERLINE,1201,S
CREC-2017-06-28-pt1-PgS3807-6.xml,115,HEADERLINE,1462,S
CREC-2017-06-28-pt1-PgS3807-6.xml,115,OTHER,1201,S
CREC-2017-06-28-pt1-PgS3831.xml,115,HEADERLINE,1466,S
CREC-2017-06-28-pt1-PgS3831.xml,115,OTHER,1466,S
CREC-2017-06-28-pt1-PgS3831.xml,115,HEADERLINE,1467,S
CREC-2017-06-28-pt1-PgS3831.xml,115,OTHER,1467,S
CREC-2017-06-28-pt1-PgS3831.xml,115,FIRSTPARAGRAPH,1464,S
CREC-2017-06-28-pt1-PgS3831.xml,115,OTHER,1464,S
CREC-2017-06-28-pt1-PgS3835.xml,115,TITLE,209,SRES
CREC-2017-06-28-pt1-PgS3835.xml,115,HEADERLINE,209,SRES
CREC-2017-06-28-pt1-PgS3835.xml,115,OTHER,209,SRES
CREC-2017-06-29-pt1-PgH5302-2.xml,115,OTHER,2353,HR
CREC-2017-06-29-pt1-PgH5302.xml,115,FIRSTPARAGRAPH,3060,HR
CREC-2017-06-29-pt1-PgH5302.xml,115,OTHER,3060,HR
CREC-2017-06-29-pt1-PgH5308-2.xml,115,OTHER,685,HR
CREC-2017-06-29-pt1-PgH5308-2.xml,115,FIRSTPARAGRAPH,415,HRES
CREC-2017-06-29-pt1-PgH5308-2.xml,115,OTHER,415,HRES
CREC-2017-06-29-pt1-PgH5308-2.xml,115,OTHER,2810,HR
CREC-2017-06-29-pt1-PgH5308-2.xml,115,HEADERLINE,415,HRES
CREC-2017-06-29-pt1-PgH5308-2.xml,115,OTHER,3003,HR
CREC-2017-06-29-pt1-PgH5308-2.xml,115,TITLE,3004,HR
CREC-2017-06-29-pt1-PgH5308-2.xml,115,OTHER,3004,HR
CREC-2017-06-29-pt1-PgH5316.xml,115,FIRSTPARAGRAPH,414,HRES
CREC-2017-06-29-pt1-PgH5316.xml,115,OTHER,414,HRES
CREC-2017-06-29-pt1-PgH5316.xml,115,HEADERLINE,3003,HR
CREC-2017-06-29-pt1-PgH5316.xml,115,OTHER,3003,HR
CREC-2017-06-29-pt1-PgH5316.xml,115,OTHER,3004,HR
CREC-2017-06-29-pt1-PgH5316.xml,115,FIRSTPARAGRAPH,3003,HR
CREC-2017-06-29-pt1-PgH5353-3.xml,115,OTHER,3003,HR
CREC-2017-06-29-pt1-PgH5353-3.xml,115,FIRSTPARAGRAPH,3003,HR
CREC-2017-06-29-pt1-PgH5355.xml,115,OTHER,3003,HR
CREC-2017-06-29-pt1-PgH5355.xml,115,FIRSTPARAGRAPH,3004,HR
CREC-2017-06-29-pt1-PgH5355.xml,115,OTHER,3004,HR
CREC-2017-06-29-pt1-PgH5356-3.xml,115,OTHER,353,HRES
CREC-2017-06-29-pt1-PgH5356-3.xml,115,FIRSTPARAGRAPH,353,HRES
CREC-2017-06-29-pt1-PgH5356-3.xml,115,TITLE,353,HRES
CREC-2017-06-29-pt1-PgH5357-5.xml,115,OTHER,3003,HR
CREC-2017-06-29-pt1-PgH5357-5.xml,115,FIRSTPARAGRAPH,3003,HR
CREC-2017-06-29-pt1-PgH5362.xml,115,OTHER,3003,HR
CREC-2017-06-29-pt1-PgH5362.xml,115,OTHER,174,HR
CREC-2017-06-29-pt1-PgS3837-4.xml,115,TITLE,1460,S
CREC-2017-06-29-pt1-PgS3837-4.xml,115,OTHER,1460,S
CREC-2017-06-29-pt1-PgS3842-2.xml,115,FIRSTPARAGRAPH,722,S
CREC-2017-06-29-pt1-PgS3842-2.xml,115,OTHER,722,S
CREC-2017-06-29-pt1-PgS3842.xml,115,OTHER,722,S
CREC-2017-06-29-pt1-PgS3842.xml,115,FIRSTPARAGRAPH,210,SRES
CREC-2017-06-29-pt1-PgS3842.xml,115,OTHER,210,SRES
CREC-2017-06-29-pt1-PgS3842.xml,115,TITLE,722,S
CREC-2017-06-29-pt1-PgS3854-3.xml,115,FIRSTPARAGRAPH,1006,S
CREC-2017-06-29-pt1-PgS3854-3.xml,115,OTHER,1006,S
CREC-2017-06-29-pt1-PgS3854.xml,115,FIRSTPARAGRAPH,1462,S
CREC-2017-06-29-pt1-PgS3854.xml,115,OTHER,1462,S
CREC-2017-06-29-pt1-PgS3860.xml,115,OTHER,1497,S
CREC-2017-06-29-pt1-PgS3860.xml,115,OTHER,1498,S
CREC-2017-06-29-pt1-PgS3860.xml,115,OTHER,1507,S
CREC-2017-06-29-pt1-PgS3860.xml,115,OTHER,1478,S
CREC-2017-06-29-pt1-PgS3860.xml,115,HEADERLINE,1497,S
CREC-2017-06-29-pt1-PgS3860.xml,115,FIRSTPARAGRAPH,1478,S
CREC-2017-06-29-pt1-PgS3860.xml,115,HEADERLINE,1478,S
CREC-2017-07-10-pt1-PgS3876-4.xml,115,OTHER,1521,S
CREC-2017-07-10-pt1-PgS3886.xml,115,FIRSTPARAGRAPH,1521,S
CREC-2017-07-10-pt1-PgS3886.xml,115,OTHER,1521,S
CREC-2017-07-11-pt1-PgH5393-5.xml,115,OTHER,1666,HR
CREC-2017-07-11-pt1-PgH5395-3.xml,115,FIRSTPARAGRAPH,392,HR
CREC-2017-07-11-pt1-PgH5395-3.xml,115,TITLE,392,HR
CREC-2017-07-11-pt1-PgH5395-3.xml,115,OTHER,392,HR
CREC-2017-07-11-pt1-PgH5396-6.xml,115,HEADERLINE,1492,HR
CREC-2017-07-11-pt1-PgH5396-6.xml,115,FIRSTPARAGRAPH,1492,HR
CREC-2017-07-11-pt1-PgH5396-6.xml,115,OTHER,1492,HR
CREC-2017-07-11-pt1-PgH5398.xml,115,OTHER,1557,HR
CREC-2017-07-11-pt1-PgH5398.xml,115,HEADERLINE,702,HR
CREC-2017-07-11-pt1-PgH5398.xml,115,OTHER,702,HR
CREC-2017-07-11-pt1-PgH5398.xml,115,FIRSTPARAGRAPH,702,HR
CREC-2017-07-11-pt1-PgH5402.xml,115,OTHER,1988,HR
CREC-2017-07-11-pt1-PgH5402.xml,115,HEADERLINE,1988,HR
CREC-2017-07-11-pt1-PgH5402.xml,115,FIRSTPARAGRAPH,1988,HR
CREC-2017-07-11-pt1-PgH5403.xml,115,OTHER,954,HR
CREC-2017-07-11-pt1-PgH5403.xml,115,FIRSTPARAGRAPH,954,HR
CREC-2017-07-11-pt1-PgH5403.xml,115,HEADERLINE,954,HR
CREC-2017-07-11-pt1-PgH5404.xml,115,HEADERLINE,1397,HR
CREC-2017-07-11-pt1-PgH5404.xml,115,FIRSTPARAGRAPH,1397,HR
CREC-2017-07-11-pt1-PgH5404.xml,115,OTHER,1397,HR
CREC-2017-07-11-pt1-PgH5405.xml,115,OTHER,507,HR
CREC-2017-07-11-pt1-PgH5405.xml,115,HEADERLINE,1404,HR
CREC-2017-07-11-pt1-PgH5405.xml,115,FIRSTPARAGRAPH,1404,HR
CREC-2017-07-11-pt1-PgH5405.xml,115,OTHER,1404,HR
CREC-2017-07-11-pt1-PgH5405.xml,115,OTHER,2009,HR
CREC-2017-07-11-pt1-PgH5407.xml,115,FIRSTPARAGRAPH,1541,HR
CREC-2017-07-11-pt1-PgH5407.xml,115,HEADERLINE,1541,HR
CREC-2017-07-11-pt1-PgH5407.xml,115,OTHER,1541,HR
CREC-2017-07-11-pt1-PgH5408.xml,115,FIRSTPARAGRAPH,1719,HR
CREC-2017-07-11-pt1-PgH5408.xml,115,HEADERLINE,1719,HR
CREC-2017-07-11-pt1-PgH5408.xml,115,OTHER,1719,HR
CREC-2017-07-11-pt1-PgH5408.xml,115,OTHER,5699,HR
CREC-2017-07-11-pt1-PgH5408.xml,115,OTHER,729,S
CREC-2017-07-11-pt1-PgH5408.xml,115,OTHER,1289,HR
CREC-2017-07-11-pt1-PgH5409.xml,115,OTHER,1913,HR
CREC-2017-07-11-pt1-PgH5409.xml,115,FIRSTPARAGRAPH,1913,HR
CREC-2017-07-11-pt1-PgH5409.xml,115,HEADERLINE,1913,HR
CREC-2017-07-11-pt1-PgH5409.xml,115,OTHER,1776,HR
CREC-2017-07-11-pt1-PgH5412.xml,115,HEADERLINE,1306,HR
CREC-2017-07-11-pt1-PgH5412.xml,115,FIRSTPARAGRAPH,1306,HR
CREC-2017-07-11-pt1-PgH5412.xml,115,OTHER,1306,HR
CREC-2017-07-11-pt1-PgH5414.xml,115,FIRSTPARAGRAPH,2156,HR
CREC-2017-07-11-pt1-PgH5414.xml,115,OTHER,2156,HR
CREC-2017-07-11-pt1-PgH5414.xml,115,HEADERLINE,2156,HR
CREC-2017-07-11-pt1-PgH5415.xml,115,HEADERLINE,597,HR
CREC-2017-07-11-pt1-PgH5415.xml,115,FIRSTPARAGRAPH,597,HR
CREC-2017-07-11-pt1-PgH5415.xml,115,OTHER,597,HR
CREC-2017-07-11-pt1-PgH5418-4.xml,115,OTHER,1719,HR
CREC-2017-07-11-pt1-PgH5418-4.xml,115,FIRSTPARAGRAPH,1719,HR
CREC-2017-07-11-pt1-PgH5418-4.xml,115,OTHER,1397,HR
CREC-2017-07-11-pt1-PgH5419-2.xml,115,OTHER,2810,HR
CREC-2017-07-11-pt1-PgH5419-2.xml,115,FIRSTPARAGRAPH,2810,HR
CREC-2017-07-11-pt1-PgH5419-2.xml,115,TITLE,2810,HR
CREC-2017-07-11-pt1-PgH5419.xml,115,TITLE,622,HR
CREC-2017-07-11-pt1-PgH5419.xml,115,OTHER,622,HR
CREC-2017-07-11-pt1-PgH5419.xml,115,FIRSTPARAGRAPH,622,HR
CREC-2017-07-11-pt1-PgH5421-3.xml,115,OTHER,399,HRES
CREC-2017-07-11-pt1-PgH5421-3.xml,115,FIRSTPARAGRAPH,399,HRES
CREC-2017-07-11-pt1-PgH5421-3.xml,115,TITLE,399,HRES
CREC-2017-07-11-pt1-PgH5425-2.xml,115,OTHER,3762,HR
CREC-2017-07-11-pt1-PgS3912-2.xml,115,OTHER,1029,HR
CREC-2017-07-11-pt1-PgS3922.xml,115,OTHER,1524,S
CREC-2017-07-11-pt1-PgS3922.xml,115,FIRSTPARAGRAPH,1524,S
CREC-2017-07-12-pt1-PgH5439-2.xml,115,FIRSTPARAGRAPH,51,HCONRES
CREC-2017-07-12-pt1-PgH5439-2.xml,115,OTHER,30,HCONRES
CREC-2017-07-12-pt1-PgH5439-2.xml,115,FIRSTPARAGRAPH,30,HCONRES
CREC-2017-07-12-pt1-PgH5439-2.xml,115,OTHER,20,HCONRES
CREC-2017-07-12-pt1-PgH5439-2.xml,115,FIRSTPARAGRAPH,20,HCONRES
CREC-2017-07-12-pt1-PgH5439-2.xml,115,OTHER,51,HCONRES
CREC-2017-07-12-pt1-PgH5444-4.xml,115,TITLE,2810,HR
CREC-2017-07-12-pt1-PgH5444-4.xml,115,OTHER,5781,HR
CREC-2017-07-12-pt1-PgH5444-4.xml,115,OTHER,3964,HR
CREC-2017-07-12-pt1-PgH5444-4.xml,115,OTHER,2810,HR
CREC-2017-07-12-pt1-PgH5444-4.xml,115,TITLE,23,HR
CREC-2017-07-12-pt1-PgH5444-4.xml,115,HEADERLINE,23,HR
CREC-2017-07-12-pt1-PgH5444-4.xml,115,OTHER,2898,HR
CREC-2017-07-12-pt1-PgH5444-4.xml,115,OTHER,23,HR
CREC-2017-07-12-pt1-PgH5444-4.xml,115,HEADERLINE,431,HRES
CREC-2017-07-12-pt1-PgH5444-4.xml,115,FIRSTPARAGRAPH,431,HRES
CREC-2017-07-12-pt1-PgH5444-4.xml,115,OTHER,431,HRES
CREC-2017-07-12-pt1-PgH5444-4.xml,115,OTHER,1868,HR
CREC-2017-07-12-pt1-PgH5444-4.xml,115,OTHER,1873,HR
CREC-2017-07-12-pt1-PgH5444-4.xml,115,OTHER,34,SJRES
CREC-2017-07-12-pt1-PgH5454-2.xml,115,OTHER,2430,HR
CREC-2017-07-12-pt1-PgH5454-2.xml,115,FIRSTPARAGRAPH,2430,HR
CREC-2017-07-12-pt1-PgH5454-2.xml,115,HEADERLINE,2430,HR
CREC-2017-07-12-pt1-PgH5483-2.xml,115,TITLE,23,HR
CREC-2017-07-12-pt1-PgH5483-2.xml,115,OTHER,23,HR
CREC-2017-07-12-pt1-PgH5483-2.xml,115,FIRSTPARAGRAPH,431,HRES
CREC-2017-07-12-pt1-PgH5483-2.xml,115,OTHER,431,HRES
CREC-2017-07-12-pt1-PgH5483-2.xml,115,FIRSTPARAGRAPH,2810,HR
CREC-2017-07-12-pt1-PgH5483-2.xml,115,OTHER,2810,HR
